idDocumento,idInstituicao,siglaInstituicaoUnidade,curso,nivelCurso,idAutor,autor,idOrientador,orientador,idCoorientadorInterno,coorientadorInterno,idCoorientadorExterno,coorientadorExterno,semetreEntrada,idDefesa,dataDefesa,enderecoWebDissertação,titulo,resumo,abstract,idMembroBancaInterno,idMembroBancaInterno1,membroBancaInterno1,idMembroBancaInterno2,membroBancaInterno2,idMembroBancaInterno3,membroBancaInterno3,idMembroExterno,idMembroBancaExterno1,membroBancaExterno1,idMembroBancaExterno2,membroBancaExterno2,idPalavraChave,palavraChave1,palavraChave2,palavraChave3,palavraChave4,palavraChave5,palavraChave6,palavraChave7,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,tipoPDF,numPaginas,idioma,disseminarMetadados,cursoReconciliado,cursoSameAsWikidata,cursoCodigoWikidata,cursoSameAsDbpedia,nivelReconciliado,nivelSameAsWikidata,nivelCodigoWikidata,nivelSameAsDbpedia,idiomaReconciliado,idiomaLinguagemRegulamentada,idiomaAdotadoPorPais,idiomaCodigoDeLinguagemWikimedia
DOC0002,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0002,Alessandra Monteiro Pattuzzo Caetano,PES0010,Gleice Pereira,,,,,2020/1,DEF0002,2022-03-16T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16095_DISSERTA%C7%C3O%20APROVADA_ALESSANDRAMPCAETANO20220615-90454.pdf,Biblioteca universitária como espaço de aprendizagem: a competência em informação e a colaboração educativa entre bibliotecário e professor,"A pesquisa tem como objetivo geral compreender o processo de planejamento e realização de ações colaborativas entre bibliotecários e professores, orientadas à competência em informação, presenciais e digitais, de bibliotecas de IES (públicas e privadas) localizadas na Grande Vitória (ES). A temática é relevante por trazer para essa discussão o papel pedagógico das BU’s, evidenciando o profissional bibliotecário como um educador e por trazer como reflexão possibilidades de desenvolver práticas e ações colaborativas com professores demonstrando as mais variadas possibilidades inerentes ao universo das bibliotecas universitárias e por estar alinhada à área temática da Ciência da Informação. A metodologia aplicada deu-se a um tipo de pesquisa bibliográfica, realizada em livros, trabalhos e artigos de autores e teóricos que dialogam sobre a importância da biblioteca universitária como espaço de aprendizagem e da competência em informação e a colaboração educativa entre bibliotecário e professor, contextualizando diretamente com os objetivos da pesquisa. Juntamente com a pesquisa bibliográfica, também foi realizada uma análise sistemática da literatura, utilizando a metodologia Knowledge Development Process– Constructivist (Proknow-C).Como instrumentos de pesquisa foram utilizados questionários semiestruturados cujo objetivo era investigar como são planejadas e realizadas ações orientadas à competência em informação e o Teacher/Librarian Collaboration Model (TLC) como base para a construção de algumas perguntas do questionário, para verificação da existência de trabalho colaborativo entre professores e bibliotecários das IES. Esta pesquisa atingiu seus objetivos, pois possibilitou verificar, partindo da problematização levantada para o estudo, que as ações orientadas à prática colaborativa entre professor e bibliotecário são realizadas, mesmo que de forma tímida sem a existência de um programa continuado de competência em informação, as ações e práticas acontecem por alguns gestores de forma planejada em planejamento estratégico com direção acadêmica que se estende às coordenações de cursos e professores, em outros momentos por solicitações avulsas a um planejamento de aula por parte do professor e por rotina tradicional por parte do bibliotecário.","The general objective of the research is to understand the process of planning and
carrying out collaborative actions between librarians and teachers, oriented to
information competence, in person and digital, of HEI libraries (public and private)
located in Greater Vitória (ES). The theme is relevant for bringing to this discussion the
pedagogical role of BU's, highlighting the professional librarian as an educator and for
bringing as a reflection possibilities to develop collaborative practices and actions with
professors demonstrating the most varied possibilities inherent to the universe of
university libraries and for being aligned with the thematic area of Information Science.
The methodology applied was based on a type of bibliographic research, carried out
in books, works and articles by authors and theorists who discuss the importance of
the university library as a space for learning and competence in information and
educational collaboration between librarian and teacher, contextualizing directly with
the research objectives. Along with the bibliographic research, a systematic analysis
of the literature was also carried out, using the Knowledge Development Process–
Constructivist (Proknow-C) methodology. in information and the Teacher/Librarian
Collaboration Model (TLC) as a basis for the construction of some questions in the
questionnaire, to verify the existence of collaborative work between teachers and
librarians of HEIs. This research achieved its objectives, as it made it possible to verify,
based on the problematization raised for the study, that actions oriented to
collaborative practice between teacher and librarian are carried out, even if in a timid
way without the existence of a continuous program of competence in information, the
Actions and practices happen by some managers in a planned way in strategic
planning with academic direction that extends to the coordination of courses and
teachers, at other times by separate requests for lesson planning by the teacher and
by traditional routine by the librarian. 
",MBI0002,PES0019,Marta Leandro da Mata,,,,,MBE0002,PES0036,Elimar Ponzzo Dutra Leal ,,,PVC0002,Biblioteca universitária,Trabalho colaborativo,Biblioteca – espaço de aprendizagem,Bibliotecário educador,Proknow-C,,,University library,Collaborative work,Library – learning space,Educator librarian,Proknow-C,,,PDF/A-1b,184,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0003,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0004,Dirceu Flavio Macedo,PES0003,Daniela Lucas da Silva Lemos,,,,,2019/1,DEF0003,2021-08-10T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15610_Dissertacao%20Revisada%20Final%20-%20Dirceu%20Flavio%20Macedo%20%282%29.pdf,Dados abertos governamentais: modelo de governança voltado a qualidade de dados para publicação em rede,"A escalada na abertura de dados governamentais é um fenômeno originado de longos
debates sobre a modernização do Estado contando, na atualidade, com diversos
governos mundiais publicando um vasto conteúdo informacional em rede. Baseado
nessa constatação, a pesquisa é motivada em compreender os desafios impostos à
administração pública na publicação de dados de forma alinhada ao movimento aberto
sob a ótica dos portais de dados. O objetivo desta pesquisa foi propor um modelo de
governança voltado à qualidade de dados publicados em ambiente web, com foco na
disponibilização dos recursos informacionais do governo com abrangência,
consistência, eficácia e transparência. A metodologia foi o primeiro resultado da
pesquisa, sendo apresentado como um instrumento científico dividido em três etapas.
Na primeira etapa foi realizada uma pesquisa bibliográfica e documental evidenciando
os antecedentes históricos do movimento de abertura de dados, conjuntamente a um
panorama atual de iniciativas e estágios de evolução; o que levou a condução de um
pré-teste nos portais de dados abertos dos EUA, Reino Unido, Brasil, e Irlanda,
alcançando-se como resultado a definição dos desafios para abertura de dados
governamentais com qualidade. Posteriormente, estes desafios serviram como
insumo para a definição das dimensões analíticas fundamentais à proposição do
modelo de governança. Na segunda etapa foi exposto o diagnóstico de maturidade
para os portais de dados abertos, apresentando-se também a definição dos níveis de
maturidade que foram empregados na pesquisa. O diagnóstico foi validado nos
mesmos portais do pré-teste, com as notas finais sendo apresentadas e discutidas.
Os resultados da validação indicaram que as iniciativas de abertura carecem de
políticas de dados mais amplas e efetivas, faltando comprometimento político para
colocar em prática os planos de ação formalizados, com pouca transparência na
execução das ações e um insuficiente envolvimento social na sua formulação. Na
terceira fase, os resultados foram tratados, gerando-se as inferências necessárias
para a elaboração do modelo de governança voltado à qualidade de dados para
publicação em rede, estando este fundamentado a partir dos resultados obtidos nas
etapas anteriores. O modelo permitirá que os governos construam políticas de dados
abrangentes e consistentes, mitigando as barreiras de publicação, e de forma
consonante capacitando e encorajando os técnicos governamentais a publicarem
dados com mais qualidade, beneficiando o movimento aberto e a sociedade.","The escalation in the opening of government data is a phenomenon originated from
long debates about the modernization of the State, counting, nowadays, with several
world governments publishing a vast informational content on the net. Based on this
finding, the research is motivated to understand the challenges imposed on the public
administration in publishing data in line with the open movement from the perspective
of data portals. The objective of this research was to propose a governance model
aimed at the quality of data published in a web environment, with a focus on making
government informational resources available with scope, consistency, efficiency, and
transparency. The methodology was the first result of the research, being presented
as a scientific instrument divided into three stages. In the first stage, a bibliographical
and documentary research was carried out, showing the historical background of the
data opening movement, together with a current panorama of initiatives and stages of
evolution, which led to the conduction of a pre-test in open data portals in the US, UK,
Brazil, and Ireland, achieving as a result the definition of challenges for the opening of
quality government data. Subsequently, these challenges served as input for defining
the fundamental analytical dimensions to the proposition of the governance model. In
the second stage, the maturity diagnosis for open data portals was exposed, also
presenting the definition of the maturity levels that were used in the research. The
diagnosis was validated on the same portals as the pre-test, with the final grades being
presented and discussed. The validation results indicated that openness initiatives lack
broader and more effective data policies, lack political commitment to put into practice
formalized action plans, with little transparency in the execution of actions and
insufficient social involvement in their formulation. In the third phase, the results were
treated, generating the necessary inferences for the elaboration of the governance
model aimed at data quality for network publication, which is based on the results
obtained in the previous steps. The model will allow governments to build
comprehensive and consistent data policies, mitigating publication barriers, and
accordingly empowering and encouraging government technicians to publish higher
quality data, benefiting the open movement and society.",MBI0003,PES0014,Lucileide Andrade de Lima do Nascimento,PES0037,Fabrício Martins Mendonça,PES0011,Henrique Monteiro Cristovão,MBE0003,PES0033,Dalton Lopes Martins,,,PVC0003,Dados Abertos Governamentais,Organização da Informação,Modelo de Governança,Qualidade de Dados,,,,Open Government Data,Information Organization,Governance Model,Data Quality,,,,PDF/A-1b,151,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0004,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0005,Edma Jantorno,PES0014,Lucileide Andrade de Lima do Nascimento,,,,,2020/1,DEF0004,2022-12-12T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16916_vers%E3o%20final.pdf,Regime de informação em contexto organizacional: a representatividade dos artefatos à luz da sociomaterialidade,"Delimita o foco nos fenômenos de natureza informativa que permeiam os contextos
organizacionais das universidades federais brasileiras, voltados à necessidade, busca,
compartilhamento e uso da informação. Analisa o ambiente de informação da
Secretaria Unificada de Pós-Graduação (SUPG/CCJE/UFES) categorizando-o com
base nos elementos que compõem um regime de informação (atores, ações,
dispositivos e artefatos), modelo teórico-analítico desenvolvido nas duas últimas
décadas pela pesquisadora Maria Nélida González de Gómez. Dialoga com a
perspectiva do organizar, pois assume uma visão processual das organizações,
compreendendo-as como processos ou práticas em constantes fluxos e
transformações. Em pesquisa exploratório-descritiva, de abordagem qualitativa da
Ciência da Informação e em interdisciplinaridade com a Administração, apresenta
aporte teórico-metodológico sobre a sociomaterialidade, caracterizada por evidenciar
as dimensões materiais (objetos) das atividades e interações sociais cuja base
metodológica fundamenta-se no princípio de simetria da Teoria Ator-Rede (TAR).
Emprega, em termos de procedimentos, pesquisa documental, pesquisa bibliográfica
e estudo de caso, utilizando grupo focal como estratégia de coleta de dados para o
caso estudado. Os resultados apontaram que no regime de informação dominante da
SUPG o social e o técnico estão ontologicamente inseparáveis. Além disso,
reconhecemos os artefatos como elementos com capacidade de ação suficiente para
evidenciar a materialidade nas organizações e no ambiente da secretaria unificada.","It delimits the focus on phenomena of an informative nature that permeate the
organizational contexts of Brazilian federal universities, focused on the need, search,
sharing and use of information. It analyzes the information environment of the Unified
Postgraduate Department (SUPG/CCJE/UFES) categorizing it based on the elements
that make up a regimen of information (actors, actions, devices and artifacts), a
theoretical-analytical model developed in the last two decades by researcher Maria
Nélida González de Gómez. It dialogues with the perspective of organizing, as it
assumes a procedural view of organizations, understanding them as processes or
practices in constant flux and transformation. In exploratory-descriptive research, with
a qualitative approach to Information Science and interdisciplinary with Administration,
it presents theoretical-methodological contributions on sociomateriality, characterized
by highlighting the material dimensions of social activities and interactions, whose
methodological basis is based on the principle of symmetry Actor-Network Theory
(ANT). It employs, in terms of procedures, documental, bibliographic and case study
research, using a focus group as a data collection strategy for the case studied. The
result demonstrates that in the dominant regimen of information of SUPG, the social
and the technical are ontologically inseparable, defining material forms and spaces.",MBI0004,PES0016,Maira Cristina Grigoleto,,,,,MBE0004,PES0042,Rodrigo Moreno Marques,,,PVC0004,regimes de informação,sociomaterialidade,artefatos,,,,,regimen of information,sociomateriality,artifacts,,,,,PDF/A-1b,119,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
